Jenis Produk,Jenis Kulit,Permasalahan Kulit,Kandungan
Facial Wash,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Toner,Normal,Normal,  
Face Toner,Normal,Kusam," Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Toner,Normal,Jerawat," Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Toner,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid  "
Face Toner,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Toner,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Toner,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea  "
Face Toner,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Toner,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Toner,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E  "
Face Toner,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Toner,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Serum,Normal,Normal,  
Face Serum,Normal,Kusam," Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Serum,Normal,Jerawat," Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Serum,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid  "
Face Serum,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Serum,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Serum,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea  "
Face Serum,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Serum,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Face Serum,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E  "
Face Serum,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Face Serum,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Moisturizer,Normal,Normal,  
Moisturizer,Normal,Kusam," Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Moisturizer,Normal,Jerawat," Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Moisturizer,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid  "
Moisturizer,Berminyak,Kusam,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Moisturizer,Berminyak,Jerawat,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Moisturizer,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea  "
Moisturizer,Kering,Kusam,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Moisturizer,Kering,Jerawat,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Moisturizer,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E  "
Moisturizer,Kombinasi,Kusam,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Hyaluronic Acid, Alpha Hydroxy Acids (AHA), Vitamin C, Niacinamide, Shea Butter "
Moisturizer,Kombinasi,Jerawat,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E Salicylic Acid, Sulfur, Azelaic Acid, Alpha Hydroxy Acid (AHA), Beta Hydroxy Acid (BHA), Tea Tree Oil "
Sunscreen,Normal,Normal,  
Sunscreen,Berminyak,Normal,"Dimethicone, Glycolic Acid, Hyaluronic Acid, Niacinamide, Retinol, Salicylic Acid  "
Sunscreen,Kering,Normal,"Hyaluronic Acid, Glycerin, Glycolic Acid, Aloe Vera, Lactic Acid, Green Tea  "
Sunscreen,Kombinasi,Normal,"Hyaluronic Acid, Lactic Acid, Retinol, Vitamin C, Vitamin E  "
